"Geography Identifier","Geography Identifier",,"Geography","Total population: Total","Total population: Population of one race","Total population: White alone","Total population: Black or African American alone","Total population: American Indian and Alaska Native alone","Total population: Asian alone","Total population: Native Hawaiian and Other Pacific Islander alone","Total population: Some other race alone","Total population: Population of two or more races","Total population: Hispanic or Latino"
"16000US0600562","0600562",,"Alameda ",72259,67828,41148,4488,484,18894,434,2380,4431,6725
"16000US0600618","0600618",,"Alamo CDP",15626,15280,14119,74,34,935,18,100,346,616
"16000US0600674","0600674",,"Albany ",16444,15486,10078,675,64,4126,22,521,958,1312
"16000US0601458","0601458",,"Alum Rock CDP",13479,12678,5950,301,230,1172,53,4972,801,9029
"16000US0601640","0601640",,"American Canyon ",9774,9133,5786,717,80,1579,126,845,641,1731
"16000US0602168","0602168",,"Angwin CDP",3148,3006,2379,103,15,324,14,171,142,404
"16000US0602252","0602252",,"Antioch ",90532,84224,59148,8824,843,6697,360,8352,6308,20024
"16000US0602980","0602980",,"Ashland CDP",20793,19244,8115,4186,269,3091,237,3346,1549,6753
"16000US0603092","0603092",,"Atherton ",7194,7009,6141,50,12,704,30,72,185,200
"16000US0604415","0604415",,"Bay Point CDP",21534,19851,9960,2736,226,2400,184,4345,1683,8321
"16000US0604503","0604503",,"Bayview-Montalvin CDP",5004,4738,2388,599,55,695,38,963,266,1761
"16000US0605108","0605108",,"Belmont ",25123,24056,18889,422,72,3878,136,659,1067,2090
"16000US0605164","0605164",,"Belvedere ",2125,2113,2060,2,1,38,1,11,12,46
"16000US0605290","0605290",,"Benicia ",26865,25473,21195,1295,162,2031,78,712,1392,2424
"16000US0606000","0606000",,"Berkeley ",102743,97018,60797,14007,467,16837,146,4764,5725,10001
"16000US0606210","0606210",,"Bethel Island CDP",2312,2230,2083,33,23,22,2,67,82,203
"16000US0606933","0606933",,"Blackhawk-Camino Tassajara CDP",10048,9772,7747,232,18,1686,14,75,276,391
"16000US0606982","0606982",,"Black Point-Green Point CDP",1143,1114,1049,6,3,25,10,21,29,50
"16000US0607260","0607260",,"Bodega Bay CDP",1423,1392,1217,5,22,19,0,129,31,216
"16000US0607316","0607316",,"Bolinas CDP",1246,1213,1128,23,4,22,5,31,33,63
"16000US0607848","0607848",,"Boyes Hot Springs CDP",6665,6357,4998,28,48,61,6,1216,308,2777
"16000US0608142","0608142",,"Brentwood ",23302,22049,17201,579,143,666,73,3387,1253,6565
"16000US0608310","0608310",,"Brisbane ",3597,3412,2624,38,24,524,22,180,185,550
"16000US0608338","0608338",,"Broadmoor CDP",4026,3786,1978,74,18,1409,45,262,240,729
"16000US0608848","0608848",,"Buena Vista CDP",1704,1597,773,90,14,59,7,654,107,1123
"16000US0608968","0608968",,"Burbank CDP",5239,4947,3328,154,44,353,30,1038,292,2259
"16000US0609066","0609066",,"Burlingame ",28158,27044,21648,296,65,3881,135,1019,1114,2995
"16000US0609346","0609346",,"Byron CDP",916,896,687,40,10,20,4,135,20,237
"16000US0609892","0609892",,"Calistoga ",5190,5012,3978,17,51,51,1,914,178,1978
"16000US0610088","0610088",,"Cambrian Park CDP",3258,3094,2765,13,34,134,7,141,164,379
"16000US0610345","0610345",,"Campbell ",38138,36319,27758,964,248,5402,88,1859,1819,5083
"16000US0611964","0611964",,"Castro Valley CDP",57292,54235,40587,2946,336,7757,254,2355,3057,6984
"16000US0612902","0612902",,"Cherryland CDP",13837,12945,7319,1360,161,1151,178,2776,892,5774
"16000US0613882","0613882",,"Clayton ",10762,10361,9465,120,20,579,11,166,401,681
"16000US0614190","0614190",,"Cloverdale ",6831,6562,5323,12,106,71,5,1045,269,1823
"16000US0614232","0614232",,"Clyde CDP",694,656,566,8,2,48,2,30,38,79
"16000US0614736","0614736",,"Colma ",1191,1110,576,17,0,282,3,232,81,523
"16000US0616000","0616000",,"Concord ",121780,114551,86114,3706,929,11438,612,11752,7229,26560
"16000US0616462","0616462",,"Corte Madera ",9100,8774,7977,80,29,553,17,118,326,436
"16000US0616560","0616560",,"Cotati ",6471,6149,5407,151,58,233,15,285,322,810
"16000US0617274","0617274",,"Crockett CDP",3194,3067,2718,100,30,83,0,136,127,371
"16000US0617610","0617610",,"Cupertino ",50546,48958,25342,347,101,22462,67,639,1588,2010
"16000US0617918","0617918",,"Daly City ",103621,97209,26836,4720,456,52522,940,11735,6412,23072
"16000US0617988","0617988",,"Danville ",41715,40653,36000,382,86,3756,48,381,1062,1945
"16000US0618324","0618324",,"Deer Park CDP",1433,1401,1282,19,11,41,0,48,32,135
"16000US0619150","0619150",,"Diablo CDP",988,976,935,6,0,29,0,6,12,35
"16000US0619262","0619262",,"Dillon Beach CDP",319,312,300,1,1,9,0,1,7,3
"16000US0619339","0619339",,"Discovery Bay CDP",8981,8636,7865,165,75,160,16,355,345,937
"16000US0619402","0619402",,"Dixon ",16103,15251,11354,311,160,501,48,2877,852,5414
"16000US0620018","0620018",,"Dublin ",29973,28809,20793,3024,220,3101,95,1576,1164,4059
"16000US0620598","0620598",,"East Foothills CDP",8133,7619,5504,230,81,876,13,915,514,2333
"16000US0620956","0620956",,"East Palo Alto ",29506,28161,7962,6796,246,657,2252,10248,1345,17346
"16000US0621061","0621061",,"East Richmond Heights CDP",3357,3152,2153,468,22,360,18,131,205,358
"16000US0621796","0621796",,"El Cerrito ",23171,21901,13391,1978,116,5649,59,708,1270,1838
"16000US0621894","0621894",,"Eldridge CDP",1534,1468,1318,30,12,43,3,62,66,214
"16000US0621936","0621936",,"El Granada CDP",5724,5476,4820,32,60,163,11,390,248,900
"16000US0622146","0622146",,"Elmira CDP",205,199,180,3,0,0,3,13,6,54
"16000US0622454","0622454",,"El Sobrante CDP",12260,11394,7399,1491,82,1532,35,855,866,1910
"16000US0622510","0622510",,"El Verano CDP",3954,3735,3275,12,39,54,3,352,219,922
"16000US0622587","0622587",,"Emerald Lake Hills CDP",3899,3779,3488,22,7,201,8,53,120,202
"16000US0622594","0622594",,"Emeryville ",6882,6534,3096,1339,34,1760,17,288,348,616
"16000US0623168","0623168",,"Fairfax ",7319,7077,6689,85,35,144,12,112,242,418
"16000US0623182","0623182",,"Fairfield ",96178,89054,54063,14446,744,10471,899,8431,7124,18050
"16000US0623350","0623350",,"Fairview CDP",9470,8838,5234,1939,53,964,66,582,632,1433
"16000US0623973","0623973",,"Fetters Hot Springs-Agua Caliente CDP",2505,2372,2068,24,28,30,4,218,133,749
"16000US0624960","0624960",,"Forestville CDP",2370,2279,2116,27,28,38,4,66,91,237
"16000US0625338","0625338",,"Foster City ",28803,27613,17087,602,34,9368,167,355,1190,1531
"16000US0626000","0626000",,"Fremont ",203413,191540,96968,6310,1048,75165,819,11230,11873,27409
"16000US0627080","0627080",,"Fruitdale CDP",895,828,685,17,10,49,3,64,67,150
"16000US0629504","0629504",,"Gilroy ",41464,39246,24426,745,661,1810,105,11499,2218,22298
"16000US0630028","0630028",,"Glen Ellen CDP",992,961,887,19,12,12,4,27,31,84
"16000US0630812","0630812",,"Graton CDP",1815,1751,1531,9,27,20,1,163,64,350
"16000US0631099","0631099",,"Green Valley CDP",1859,1786,1583,125,9,56,3,10,73,83
"16000US0631470","0631470",,"Guerneville CDP",2441,2307,2134,17,26,15,5,110,134,355
"16000US0631708","0631708",,"Half Moon Bay ",11842,11388,9150,463,52,402,14,1307,454,2751
"16000US0633000","0633000",,"Hayward ",140030,129494,60146,15374,1177,26579,2679,23539,10536,47850
"16000US0633056","0633056",,"Healdsburg ",10722,10340,8566,54,193,80,6,1441,382,3090
"16000US0633308","0633308",,"Hercules ",19488,18450,5453,3659,49,8327,90,872,1038,2106
"16000US0633633","0633633",,"Highlands-Baywood Park CDP",4210,4003,2970,60,16,853,10,94,207,250
"16000US0633798","0633798",,"Hillsborough ",10825,10536,7772,54,7,2602,25,76,289,304
"16000US0636616","0636616",,"Inverness CDP",1421,1389,1344,6,6,16,0,17,32,81
"16000US0638086","0638086",,"Kensington CDP",4936,4742,4036,126,12,522,1,45,194,172
"16000US0638114","0638114",,"Kentfield CDP",6351,6209,6004,22,11,136,7,29,142,141
"16000US0638772","0638772",,"Knightsen CDP",861,783,654,1,12,2,6,108,78,228
"16000US0639122","0639122",,"Lafayette ",23908,23120,20754,131,53,1967,21,194,788,945
"16000US0639283","0639283",,"Lagunitas-Forest Knolls CDP",1835,1758,1626,26,17,25,2,62,77,102
"16000US0640426","0640426",,"Larkfield-Wikiup CDP",7479,7182,6514,77,83,253,9,246,297,798
"16000US0640438","0640438",,"Larkspur ",12014,11697,10963,96,26,466,15,131,317,515
"16000US0641282","0641282",,"Lexington Hills CDP",2454,2382,2254,14,12,54,1,47,72,123
"16000US0641992","0641992",,"Livermore ",73345,70036,60070,1148,444,4251,208,3915,3309,10541
"16000US0643280","0643280",,"Los Altos ",27693,26927,22250,130,48,4271,45,183,766,822
"16000US0643294","0643294",,"Los Altos Hills ",7902,7686,5922,47,7,1667,7,36,216,170
"16000US0644112","0644112",,"Los Gatos ",28592,27657,24784,226,87,2173,21,366,935,1491
"16000US0644378","0644378",,"Loyola CDP",3478,3363,2752,12,5,554,2,38,115,136
"16000US0644399","0644399",,"Lucas Valley-Marinwood CDP",6357,6169,5646,51,14,380,6,72,188,267
"16000US0646114","0646114",,"Martinez ",35866,34172,29064,1201,264,2378,84,1181,1694,3660
"16000US0646870","0646870",,"Menlo Park ",30785,29798,22274,2163,136,2201,389,2635,987,4803
"16000US0647486","0647486",,"Millbrae ",20718,19907,13061,165,47,5651,238,745,811,2376
"16000US0647710","0647710",,"Mill Valley ",13600,13285,12435,135,34,563,29,89,315,472
"16000US0647766","0647766",,"Milpitas ",62698,59598,19353,2295,388,32482,393,4687,3100,10417
"16000US0648760","0648760",,"Montara CDP",2950,2843,2632,30,4,108,5,64,107,267
"16000US0648928","0648928",,"Monte Rio CDP",1104,1058,1013,8,6,8,1,22,46,81
"16000US0648956","0648956",,"Monte Sereno ",3483,3386,2912,6,2,428,1,37,97,125
"16000US0649194","0649194",,"Moraga ",16290,15679,13212,165,25,2026,14,237,611,775
"16000US0649278","0649278",,"Morgan Hill ",33556,31833,24296,573,362,2020,77,4505,1723,9229
"16000US0649446","0649446",,"Moss Beach CDP",1953,1855,1768,2,12,43,9,21,98,141
"16000US0649651","0649651",,"Mountain View CDP",2468,2335,2073,51,32,55,7,117,133,358
"16000US0649670","0649670",,"Mountain View ",70708,67831,45090,1789,273,14613,182,5884,2877,12911
"16000US0649950","0649950",,"Muir Beach CDP",295,289,274,1,0,8,0,6,6,6
"16000US0650258","0650258",,"Napa ",72585,69879,58302,381,657,1241,117,9181,2706,19475
"16000US0650916","0650916",,"Newark ",42471,39469,22179,1705,273,9047,426,5839,3002,12145
"16000US0651840","0651840",,"North Fair Oaks CDP",15440,14768,7813,296,130,468,203,5858,672,10741
"16000US0652582","0652582",,"Novato ",47630,45756,39414,948,246,2479,82,2587,1874,6229
"16000US0653000","0653000",,"Oakland ",399484,379573,125013,142460,2655,60851,2002,46592,19911,87467
"16000US0653070","0653070",,"Oakley ",25619,23964,19342,876,227,733,75,2711,1655,6399
"16000US0653266","0653266",,"Occidental CDP",1272,1235,1180,7,10,15,3,20,37,59
"16000US0654232","0654232",,"Orinda ",17599,17099,15246,82,26,1626,7,112,500,560
"16000US0654764","0654764",,"Pacheco CDP",3562,3435,2951,79,28,264,8,105,127,421
"16000US0654806","0654806",,"Pacifica ",38390,35864,26684,1254,190,5868,263,1605,2526,5609
"16000US0655282","0655282",,"Palo Alto ",58598,56698,44391,1184,122,10090,84,827,1900,2722
"16000US0656784","0656784",,"Petaluma ",54548,52377,45906,632,294,2135,93,3317,2171,7985
"16000US0656938","0656938",,"Piedmont ",10952,10582,8607,136,12,1754,4,69,370,325
"16000US0657288","0657288",,"Pinole ",19039,17890,10356,2115,108,4134,70,1107,1149,2618
"16000US0657456","0657456",,"Pittsburg ",56769,52673,24712,10724,423,7179,491,9144,4096,18287
"16000US0657764","0657764",,"Pleasant Hill ",32837,31460,26852,504,155,3096,90,763,1377,2767
"16000US0657792","0657792",,"Pleasanton ",63654,61313,51203,876,210,7444,85,1495,2341,5011
"16000US0657960","0657960",,"Point Reyes Station CDP",818,794,753,5,1,2,1,32,24,76
"16000US0658226","0658226",,"Port Costa CDP",232,221,211,0,3,3,0,4,11,16
"16000US0658380","0658380",,"Portola Valley ",4462,4398,4146,18,11,178,2,43,64,149
"16000US0660102","0660102",,"Redwood City ",75402,72221,52008,1916,384,6715,663,10535,3181,23557
"16000US0660620","0660620",,"Richmond ",99216,93983,31117,35777,639,12198,498,13754,5233,26319
"16000US0660984","0660984",,"Rio Vista ",4571,4395,4038,54,42,73,1,187,176,522
"16000US0662490","0662490",,"Rodeo CDP",8717,8128,4550,1398,113,1398,44,625,589,1489
"16000US0662546","0662546",,"Rohnert Park ",42236,40019,33907,833,329,2356,177,2417,2217,5731
"16000US0662700","0662700",,"Rollingwood CDP",2900,2709,961,302,32,690,13,711,191,1225
"16000US0662868","0662868",,"Roseland CDP",6369,5983,3672,171,169,337,32,1602,386,2753
"16000US0662980","0662980",,"Ross ",2329,2289,2238,3,2,33,4,9,40,54
"16000US0664140","0664140",,"St. Helena ",5950,5791,4900,26,27,42,10,786,159,1691
"16000US0664434","0664434",,"San Anselmo ",12378,12015,11341,130,50,361,15,118,363,513
"16000US0665028","0665028",,"San Bruno ",40165,37160,23156,807,189,7506,1156,4346,3005,9686
"16000US0665070","0665070",,"San Carlos ",27718,26652,23434,209,53,2182,110,664,1066,2133
"16000US0667000","0667000",,"San Francisco ",776733,743478,385728,60515,3458,239565,3844,50368,33255,109504
"16000US0667070","0667070",,"San Geronimo CDP",436,420,406,4,3,4,2,1,16,11
"16000US0668000","0668000",,"San Jose ",894943,849881,425017,31349,6865,240375,3584,142691,45062,269989
"16000US0668084","0668084",,"San Leandro ",79452,74874,40754,7849,609,18242,683,6737,4578,15939
"16000US0668112","0668112",,"San Lorenzo CDP",21898,20539,13865,616,195,3389,105,2369,1359,5398
"16000US0668238","0668238",,"San Martin CDP",4230,4029,2769,35,69,259,10,887,201,1667
"16000US0668252","0668252",,"San Mateo ",92482,87833,61251,2397,447,13961,1517,8260,4649,18973
"16000US0668294","0668294",,"San Pablo ",30215,28152,9555,5539,271,4945,154,7688,2063,13490
"16000US0668364","0668364",,"San Rafael ",56063,53525,42472,1257,312,3133,95,6256,2538,13070
"16000US0668378","0668378",,"San Ramon ",44722,43119,34354,862,160,6680,95,968,1603,3238
"16000US0669084","0669084",,"Santa Clara ",102361,97291,56903,2341,542,29966,437,7102,5070,16364
"16000US0670098","0670098",,"Santa Rosa ",147595,141040,114527,3177,2099,5675,382,15180,6555,28318
"16000US0670154","0670154",,"Santa Venetia CDP",4298,4113,3510,93,30,257,8,215,185,518
"16000US0670280","0670280",,"Saratoga ",29843,29147,20111,115,46,8679,25,171,696,936
"16000US0670364","0670364",,"Sausalito ",7330,7163,6718,48,21,306,18,52,167,244
"16000US0670770","0670770",,"Sebastopol ",7774,7523,6985,51,61,118,8,300,251,720
"16000US0671074","0671074",,"Seven Trees CDP",1666,1549,727,26,52,127,5,612,117,1133
"16000US0672646","0672646",,"Sonoma ",9128,8933,8562,33,31,155,5,147,195,625
"16000US0673262","0673262",,"South San Francisco ",60552,56285,26671,1707,362,17510,944,9091,4267,19282
"16000US0673906","0673906",,"Stanford CDP",13315,12703,8042,653,96,3405,21,486,612,1193
"16000US0674172","0674172",,"Stinson Beach CDP",751,736,720,2,2,5,0,7,15,27
"16000US0675315","0675315",,"Strawberry CDP",5302,5119,4431,106,12,483,7,80,183,253
"16000US0675630","0675630",,"Suisun City ",26118,23953,11606,5044,189,4621,268,2225,2165,4652
"16000US0677000","0677000",,"Sunnyvale ",131760,126154,70193,2927,608,42524,428,9474,5606,20390
"16000US0677042","0677042",,"Sunol CDP",1332,1260,1125,0,13,64,3,55,72,116
"16000US0677049","0677049",,"Sunol-Mid CDP",748,704,372,11,10,25,1,285,44,481
"16000US0677805","0677805",,"Tamalpais-Homestead Valley CDP",10691,10387,9626,101,22,533,11,94,304,409
"16000US0677924","0677924",,"Tara Hills CDP",5332,5017,2760,770,35,754,29,669,315,1273
"16000US0678126","0678126",,"Temelec CDP",1556,1540,1502,1,6,27,2,2,16,41
"16000US0678666","0678666",,"Tiburon ",8666,8431,7879,75,19,383,10,65,235,317
"16000US0678890","0678890",,"Tomales CDP",210,209,203,1,2,3,0,0,1,5
"16000US0681204","0681204",,"Union City ",66869,62368,20198,4479,356,29016,610,7709,4501,16020
"16000US0681554","0681554",,"Vacaville ",88625,83724,63909,8880,856,3706,403,5970,4901,15847
"16000US0681666","0681666",,"Vallejo ",116760,109095,41996,27655,767,28205,1276,9196,7665,18591
"16000US0682842","0682842",,"Vine Hill CDP",3260,3048,2448,73,56,74,6,391,212,787
"16000US0683215","0683215",,"Waldon CDP",5133,4929,3872,105,17,807,13,115,204,317
"16000US0683346","0683346",,"Walnut Creek ",64296,62209,53937,688,210,6017,94,1263,2087,3851
"16000US0684536","0684536",,"West Menlo Park CDP",3629,3515,3174,33,7,263,4,34,114,162
"16000US0685922","0685922",,"Windsor ",22744,21860,17968,178,336,521,32,2825,884,5364
"16000US0686216","0686216",,"Woodacre CDP",1393,1363,1315,6,5,13,0,24,30,60
"16000US0686440","0686440",,"Woodside ",5352,5199,4828,20,8,267,6,70,153,232
"16000US0686930","0686930",,"Yountville ",2916,2860,2687,32,17,40,2,82,56,281
